20090416 15:00,940400,950600,937500,950600,62641
20090417 09:00,947100,956100,944600,955500,69386
20090417 10:00,955400,962100,950100,959600,34640
20090417 11:00,959600,966000,955000,956100,43409
20090417 12:00,955100,955100,951700,952700,13500
20090417 13:00,952700,952700,937500,938700,234745
20090417 14:00,937500,938100,929000,936500,31561
20090417 15:00,935300,935700,925600,927300,72546
20090420 09:00,945900,966500,938400,963300,56558
20090420 10:00,964800,976100,964100,975100,129120
20090420 11:00,975100,978000,971200,978000,79875
20090420 12:00,976800,989200,976800,984000,38370
20090420 13:00,986000,995000,986000,990300,109180
20090420 14:00,990400,998900,990400,998300,144249
20090420 15:00,998200,1001200,994200,996000,90880
20090421 09:00,1005800,1010700,993900,995100,32817
20090421 10:00,998400,1000700,990000,990000,36030
20090421 11:00,987200,988400,974100,976500,29418
20090421 12:00,974400,974400,958500,960300,29105
20090421 13:00,961500,965100,960000,965100,22618
20090421 14:00,964500,970800,963500,970000,65425
20090421 15:00,969000,969000,956100,961100,81600
20090422 09:00,972000,972000,956100,956100,13396
20090422 10:00,956100,956100,923100,930100,41951
20090422 11:00,929600,935300,927400,935000,25900
20090422 12:00,937600,954200,936500,949500,74897
20090422 13:00,948900,952800,943500,947500,22600
20090422 14:00,946100,948500,941000,942100,41006
20090422 15:00,942200,963900,937000,962700,84390
20090423 09:00,959100,966400,949900,966400,54020
20090423 10:00,966400,971000,958500,963400,76259
20090423 11:00,963800,975500,963500,975500,57899
20090423 12:00,975400,976000,968100,969800,50245
20090423 13:00,967500,970000,965100,965500,24650
20090423 14:00,966200,968000,960200,963500,28575
20090423 15:00,961800,967100,958100,959300,41875
20090424 09:00,947600,947600,942900,945500,20830
20090424 10:00,944500,964500,943600,955100,63300
20090424 11:00,955300,959600,954500,954500,16000
20090424 12:00,954500,958600,953200,958600,20200
20090424 13:00,959100,959100,954600,956700,26200
20090424 14:00,957100,965700,951800,956100,77900
20090424 15:00,953100,957600,948000,956100,43752
20090427 09:00,959900,984300,959900,974500,37411
20090427 10:00,974000,978900,961100,961100,90694
20090427 11:00,960600,967800,957900,965500,44750
20090427 12:00,965000,977100,960200,974700,65600
20090427 13:00,975500,984500,975500,983500,43550
20090427 14:00,986700,987700,979000,981100,45753
20090427 15:00,981400,986400,976900,983700,64648
20090428 09:00,994400,998400,989100,989100,45900
20090428 10:00,990300,990300,971100,976600,64145
20090428 11:00,975300,979200,974000,976000,33283
20090428 12:00,976000,977300,964000,966600,49711
20090428 13:00,965900,969900,963600,968300,28180
20090428 14:00,968400,969600,961100,961500,60600
20090428 15:00,962000,971400,959600,971400,50545
20090429 09:00,968100,968100,934000,938400,36692
20090429 10:00,937000,939200,925000,925600,49793
20090429 11:00,926100,930700,923100,929000,36897
20090429 12:00,929200,931600,927900,929700,25804
20090429 13:00,929100,930700,918800,920500,41025
20090429 14:00,920500,926200,913200,926200,54378
20090429 15:00,925800,934300,923500,930500,44443
20090430 09:00,928300,928300,902100,908800,15240
20090430 10:00,909100,911300,904000,910200,98403
20090430 11:00,910300,919800,905100,919800,27492
20090430 12:00,918100,929600,916500,929200,43006
20090430 13:00,929100,942300,928400,938300,57650
20090430 14:00,939000,939900,932000,932700,50350
20090430 15:00,932300,942600,932300,937600,37756
20090501 09:00,935600,945800,935600,940000,10250
20090501 10:00,939100,949300,936600,941800,47400
20090501 11:00,941300,941500,934500,936700,25400
20090501 12:00,937800,938400,931000,931500,15755
20090501 13:00,930600,932000,918000,923100,11850
20090501 14:00,921700,923800,919500,922600,10620
20090501 15:00,921300,926800,919800,925600,18880
20090504 09:00,909500,919600,904100,905100,42176
20090504 10:00,903600,903600,892200,895500,133768
20090504 11:00,894800,894900,886700,894500,116331
20090504 12:00,894900,898100,891700,894200,20564
20090504 13:00,894100,894700,885000,887900,65012
20090504 14:00,888100,889100,882900,885400,42045
20090504 15:00,884700,885700,873600,873600,38416
20090505 09:00,893900,893900,878600,885800,30997
20090505 10:00,885400,893500,878600,892500,50067
20090505 11:00,893700,893700,885000,887100,33100
20090505 12:00,886300,887800,883100,887800,31463
20090505 13:00,888300,890500,885000,888000,36290
20090505 14:00,887800,892800,884100,890200,49536
20090505 15:00,891600,893300,883400,883800,96338
20090506 09:00,877300,877300,853000,853700,43318
20090506 10:00,853400,869500,853400,864500,46165
20090506 11:00,863700,874300,861600,865200,32132
20090506 12:00,864700,865000,860200,864000,11598
20090506 13:00,862600,865500,857500,857500,16700
20090506 14:00,856400,858700,849600,854600,20555
20090506 15:00,854100,858500,849600,849600,24135
20090507 09:00,845600,845600,835000,841500,41240
20090507 10:00,841000,865100,840500,859800,39392
20090507 11:00,859500,875600,859000,859100,39896
20090507 12:00,860300,865100,849500,849500,11610
20090507 13:00,848800,868700,848800,865000,32453
20090507 14:00,864800,872300,863600,866600,38170
20090507 15:00,869600,875000,862700,862700,62247
20090508 09:00,862800,862800,821500,829600,24898
20090508 10:00,828000,845200,828000,839700,99976
20090508 11:00,840000,840000,830100,830100,14550
20090508 12:00,828100,829800,818900,819500,70459
20090508 13:00,818500,829600,815300,829600,25028
20090508 14:00,827300,828100,818200,819600,23550
20090508 15:00,819700,827600,819600,824700,40346
20090511 09:00,840000,856900,837600,848600,25500
20090511 10:00,849500,851000,833400,842600,57360
20090511 11:00,842600,842600,830100,833400,103050
20090511 12:00,835400,837500,831800,834800,25800
20090511 13:00,840200,840600,825400,829200,20700
20090511 14:00,827900,831100,827400,829200,12600
20090511 15:00,831100,834400,828500,833400,34663
20090512 09:00,827700,840800,825100,837400,60175
20090512 10:00,837300,843400,836500,842100,64975
20090512 11:00,839000,841200,834300,840400,29800
20090512 12:00,839200,849900,838800,849900,57800
20090512 13:00,850600,851600,839200,840800,36675
20090512 14:00,841000,841000,829000,829100,23098
20090512 15:00,829400,831600,824200,826000,49523
20090513 09:00,842500,861700,842500,855500,110691
20090513 10:00,854400,855600,837900,843900,60136
20090513 11:00,842100,845500,839400,844100,59197
20090513 12:00,844200,852500,843400,852500,14556
20090513 13:00,853300,862300,853300,854800,33812
20090513 14:00,857800,859800,853700,853700,14240
20090513 15:00,853200,858300,852500,852900,26138
20090514 09:00,865700,865700,843500,845500,22314
20090514 10:00,845000,845600,835100,838800,17882
20090514 11:00,837800,838600,831100,835700,34008
20090514 12:00,835800,835900,827100,827900,26428
20090514 13:00,826900,829500,823900,825300,17950
20090514 14:00,826100,826100,817800,821700,20750
20090514 15:00,821500,824500,815100,819200,242812
20090515 09:00,815600,815600,802600,805100,21781
20090515 10:00,807600,811300,803700,806900,18800
20090515 11:00,807200,820000,806300,820000,60090
20090515 12:00,819700,826900,819700,826700,14295
20090515 13:00,827700,830000,823600,830000,3481
20090515 14:00,827900,841300,827600,841300,15691
20090515 15:00,841400,843900,833900,833900,73585
20090518 09:00,832600,832600,811800,815900,12975
20090518 10:00,818100,821100,799300,799700,55841
20090518 11:00,799600,806400,798100,805800,75116
20090518 12:00,804800,805900,797200,799400,100540
20090518 13:00,798700,800700,795000,798700,27390
20090518 14:00,798000,798100,786000,787700,24350
20090518 15:00,787700,789900,774900,777400,84581
20090519 09:00,765100,785100,762100,779300,27236
20090519 10:00,780000,780500,759000,764900,91001
20090519 11:00,765100,766700,756600,756800,22620
20090519 12:00,757600,762200,753100,761900,16428
20090519 13:00,759100,761500,754600,759100,21260
20090519 14:00,760400,764500,755500,756300,17328
20090519 15:00,758900,762300,755600,762300,46580
20090520 09:00,757800,757800,724000,727900,50196
20090520 10:00,727100,736500,720100,734200,169213
20090520 11:00,733200,736100,729300,733700,62653
20090520 12:00,732800,743000,732400,742100,202617
20090520 13:00,742500,761400,742300,747700,110863
20090520 14:00,748000,759200,748000,753900,57996
20090520 15:00,752700,773500,752700,773500,215555
20090521 09:00,776600,791600,776600,784200,139219
20090521 10:00,782700,800200,780100,798900,141837
20090521 11:00,798800,812000,798500,803500,157855
20090521 12:00,803200,807900,801100,805900,60710
20090521 13:00,805300,813000,800700,812400,112344
20090521 14:00,812500,834600,809200,833500,165115
20090521 15:00,833000,834000,816400,817000,300977
20090522 09:00,815200,827000,801300,821400,45455
20090522 10:00,823700,824400,800200,806200,38012
20090522 11:00,807800,816000,805600,814400,152176
20090522 12:00,813600,814100,805200,808000,74701
