19980318 12:00,266300,267500,265600,265600,147600
19980318 13:00,265600,267500,265600,265600,133100
19980318 14:00,266300,268100,265600,267500,228000
19980318 15:00,267500,268800,265600,268800,402100
19980319 09:00,268800,269400,267500,268800,172500
19980319 10:00,269100,269400,266900,267500,351100
19980319 11:00,267500,267500,265600,265600,189900
19980319 12:00,265600,266900,265600,265600,301800
19980319 13:00,265600,268100,265600,267500,227100
19980319 14:00,266900,268100,266300,267500,151900
19980319 15:00,266900,268100,266900,267500,124800
19980320 09:00,266900,267500,265000,265600,320100
19980320 10:00,265000,267500,260000,261300,279800
19980320 11:00,261300,264400,260600,262500,230400
19980320 12:00,262500,268800,261300,266900,464300
19980320 13:00,266300,268100,263800,264400,142800
19980320 14:00,263800,265000,263100,265000,174700
19980320 15:00,264400,266300,262500,263100,235800
19980323 09:00,259400,259400,246300,255600,927000
19980323 10:00,255600,258100,248100,252500,852900
19980323 11:00,252500,257500,252500,256300,411200
19980323 12:00,256300,258800,247500,258800,237600
19980323 13:00,255600,256900,255600,256900,238900
19980323 14:00,255600,260000,255600,259400,521000
19980323 15:00,259400,262500,257500,260600,524100
19980324 09:00,263800,267500,262500,264400,454600
19980324 10:00,264400,266900,263800,265000,361700
19980324 11:00,265000,268800,264400,268100,1023700
19980324 12:00,268100,273800,259400,272500,1213400
19980324 13:00,273100,275000,271900,273800,606100
19980324 14:00,273800,276900,265600,276900,884100
19980324 15:00,277500,289400,272500,279400,1332800
19980325 09:00,276300,277500,270000,276300,624700
19980325 10:00,276300,277500,271900,273800,651000
19980325 11:00,273800,275600,272500,274400,246100
19980325 12:00,274400,275600,274400,275000,219100
19980325 13:00,275000,276900,271900,273100,329800
19980325 14:00,273100,273800,265600,267500,548600
19980325 15:00,267500,272500,263800,271900,688200
19980326 09:00,267500,270000,265000,268800,822700
19980326 10:00,268800,269400,265000,266300,856700
19980326 11:00,266300,266900,266300,266900,172800
19980326 12:00,266300,268100,265600,268100,116200
19980326 13:00,266300,266900,265000,265900,159300
19980326 14:00,265600,266900,264400,266300,254000
19980326 15:00,266300,268100,265600,266300,304100
19980327 09:00,266300,270000,265600,267500,280900
19980327 10:00,268100,268800,265300,267500,221800
19980327 11:00,267500,267500,263800,266300,387800
19980327 12:00,266900,273100,266300,272500,522600
19980327 13:00,271900,272500,270000,270600,191700
