19980416 11:00,1085000,1088800,1081900,1086300,369300
19980416 12:00,1086300,1086300,1080600,1083100,227600
19980416 13:00,1083800,1086900,1079400,1084400,272600
19980416 14:00,1085000,1094400,1082500,1087500,272000
19980416 15:00,1087500,1090600,1076300,1078100,515000
19980417 09:00,1074400,1075000,1070600,1073800,606000
19980417 10:00,1074400,1075600,1070600,1071900,481200
19980417 11:00,1072500,1072500,1065000,1068100,395700
19980417 12:00,1069400,1074400,1068100,1071900,237200
19980417 13:00,1071900,1074400,1070000,1071900,414500
19980417 14:00,1071300,1072500,1069400,1070600,304800
19980417 15:00,1070000,1079400,1070000,1078800,456800
19980420 09:00,1079400,1081900,1075000,1081900,397400
19980420 10:00,1081900,1098800,1081300,1098100,755800
19980420 11:00,1098100,1102500,1095000,1098800,879200
19980420 12:00,1096900,1100600,1093100,1096300,331200
19980420 13:00,1095600,1100600,1093800,1098800,383000
19980420 14:00,1098800,1105000,1092500,1098800,595600
19980420 15:00,1097500,1101300,1071900,1095600,1507100
19980421 09:00,1140000,1160000,1140000,1148100,3477400
19980421 10:00,1148100,1156900,1136300,1148100,1990800
19980421 11:00,1148100,1155600,1147500,1148800,786200
19980421 12:00,1148800,1155000,1146300,1153800,914100
19980421 13:00,1155000,1160000,1146300,1155000,1089200
19980421 14:00,1155000,1182500,1154400,1176300,2047700
19980421 15:00,1175600,1185000,1146900,1180000,2189200
19980422 09:00,1180000,1200000,1178800,1187500,1934600
19980422 10:00,1188100,1198800,1175600,1181300,1155500
19980422 11:00,1180000,1200000,1173800,1175000,611300
19980422 12:00,1175000,1177500,1173100,1176300,321500
19980422 13:00,1176300,1177500,1175000,1175000,375400
19980422 14:00,1175000,1176300,1165600,1168800,734800
19980422 15:00,1169400,1170000,1146300,1146900,1433900
19980423 09:00,1145000,1152500,1141300,1149400,971900
19980423 10:00,1149400,1173100,1146900,1168800,1128900
19980423 11:00,1168800,1173100,1166900,1170000,533300
19980423 12:00,1170000,1173800,1165000,1165600,433800
19980423 13:00,1166300,1169400,1160000,1168100,499000
