Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1.59323E+12,27/06/2020 04:00,BTCUSD,9152.19,9184.54,8825,8968.46,1157.957684
1.59314E+12,26/06/2020 04:00,BTCUSD,9234.9,9262.74,9029.57,9152.19,1866.285812
1.59306E+12,25/06/2020 04:00,BTCUSD,9081.56,9335.73,9073.22,9234.9,1730.052634
1.59297E+12,24/06/2020 04:00,BTCUSD,9647.69,9666,8981.97,9081.56,3222.133327
1.59288E+12,23/06/2020 04:00,BTCUSD,9657,9696.56,9580.27,9647.69,1495.55708
1.5928E+12,22/06/2020 04:00,BTCUSD,9377.5,9786.19,9369.62,9657,1749.836431
1.59271E+12,21/06/2020 04:00,BTCUSD,9369.97,9419.04,9273.03,9377.5,466.5906705
1.59263E+12,20/06/2020 04:00,BTCUSD,9322.18,9402.21,9167.75,9369.97,743.9195721
1.59254E+12,19/06/2020 04:00,BTCUSD,9264.76,9429.19,9247.79,9322.18,1551.860169
1.59245E+12,18/06/2020 04:00,BTCUSD,9422.55,9481,9233,9264.76,1010.343166
1.59237E+12,17/06/2020 04:00,BTCUSD,9449.29,9562.16,9235,9422.55,1332.744335
1.59228E+12,16/06/2020 04:00,BTCUSD,9564.41,9584.07,9400.02,9449.29,1537.939763
1.59219E+12,15/06/2020 04:00,BTCUSD,9147.94,9586.61,8902.5,9564.41,3374.902353
1.59211E+12,14/06/2020 04:00,BTCUSD,9431.18,9445.15,9132.5,9147.94,961.1687739
1.59202E+12,13/06/2020 04:00,BTCUSD,9411.45,9499.12,9352.71,9431.18,449.1891453
1.59193E+12,12/06/2020 04:00,BTCUSD,9349.62,9555.54,9302.11,9411.45,1787.38621
1.59185E+12,11/06/2020 04:00,BTCUSD,9891.06,9919.77,9041.96,9349.62,4176.991136
1.59176E+12,10/06/2020 04:00,BTCUSD,9757.9,10013.75,9670,9891.06,3018.847127
1.59168E+12,09/06/2020 04:00,BTCUSD,9682.47,9839.98,9628.61,9757.9,1432.869172
1.59159E+12,08/06/2020 04:00,BTCUSD,9727.5,10189.59,9558.89,9682.47,2379.227852
1.5915E+12,07/06/2020 04:00,BTCUSD,9686.14,9815,9375,9727.5,1440.598671
1.59142E+12,06/06/2020 04:00,BTCUSD,9629.73,9740.43,9580,9686.14,606.2702083
1.59133E+12,05/06/2020 04:00,BTCUSD,9801.22,9860.33,9533.12,9629.73,2012.290674
1.59124E+12,04/06/2020 04:00,BTCUSD,9673.24,9888,9452.5,9801.22,2464.057155
1.59116E+12,03/06/2020 04:00,BTCUSD,9490.86,9690.99,9387.81,9673.24,1538.975051
1.59107E+12,02/06/2020 04:00,BTCUSD,10101,10184.1,9260.51,9490.86,5617.274126
1.59098E+12,01/06/2020 04:00,BTCUSD,9548.6,10425,9500,10101,5238.794123
1.5909E+12,31/05/2020 04:00,BTCUSD,9585.16,9635.93,9385,9548.6,960.237481
1.59081E+12,30/05/2020 04:00,BTCUSD,9387.92,9750.32,9387.92,9585.16,1325.839552
1.59072E+12,29/05/2020 04:00,BTCUSD,9515.67,9589,9329.41,9387.92,1475.517897
1.59064E+12,28/05/2020 04:00,BTCUSD,9167.35,9600,9113.47,9515.67,2339.805124
1.59055E+12,27/05/2020 04:00,BTCUSD,8825.24,9289.16,8825.24,9167.35,1965.086706
1.59047E+12,26/05/2020 04:00,BTCUSD,8898.77,9015.46,8699,8825.24,1903.379116
1.59038E+12,25/05/2020 04:00,BTCUSD,8786.3,8975.87,8675.73,8898.77,1259.708401
1.59029E+12,24/05/2020 04:00,BTCUSD,9205.97,9302.16,8640,8786.3,1408.258149
1.59021E+12,23/05/2020 04:00,BTCUSD,9287.48,9310,9091.94,9205.97,668.2393119
1.59012E+12,22/05/2020 04:00,BTCUSD,8980.03,9310,8927.52,9287.48,1267.483541
1.59003E+12,21/05/2020 04:00,BTCUSD,9465.2,9527.79,8802,8980.03,3146.769043
1.58995E+12,20/05/2020 04:00,BTCUSD,9722.01,9845.15,9302.03,9465.2,2334.01981
1.58986E+12,19/05/2020 04:00,BTCUSD,9518.31,9900,9467.86,9722.01,1860.004104
1.58977E+12,18/05/2020 04:00,BTCUSD,9859.74,9909.33,9452.5,9518.31,1831.320602
1.58969E+12,17/05/2020 04:00,BTCUSD,9543.68,9955.32,9457.3,9859.74,1536.572735
1.5896E+12,16/05/2020 04:00,BTCUSD,9432.45,9583.75,9265.34,9543.68,794.2758787
1.58952E+12,15/05/2020 04:00,BTCUSD,9491.62,9722.13,9117.41,9432.45,2545.108373
1.58943E+12,14/05/2020 04:00,BTCUSD,9359.71,9950,9242.96,9491.62,4256.50621
1.58934E+12,13/05/2020 04:00,BTCUSD,8917.17,9416.89,8837.26,9359.71,2316.252985
1.58926E+12,12/05/2020 04:00,BTCUSD,8723.37,8983.6,8618.75,8917.17,2615.520543
1.58917E+12,11/05/2020 04:00,BTCUSD,8705.73,9176.2,8200,8723.37,6641.275996
1.58908E+12,10/05/2020 04:00,BTCUSD,8641.42,8910.83,8259,8705.73,3230.111569
1.589E+12,09/05/2020 04:00,BTCUSD,9874.08,9885.94,8133.88,8641.42,5359.163842
1.58891E+12,08/05/2020 04:00,BTCUSD,9944.62,10029.61,9713.39,9874.08,3770.425313
1.58882E+12,07/05/2020 04:00,BTCUSD,9303.28,10080,9241.81,9944.62,6026.189934
1.58874E+12,06/05/2020 04:00,BTCUSD,8981.5,9415,8966.75,9303.28,3992.516489
1.58865E+12,05/05/2020 04:00,BTCUSD,8866.02,9122.68,8775.66,8981.5,2712.182836
1.58856E+12,04/05/2020 04:00,BTCUSD,8733.73,8975.52,8535.99,8866.02,2036.77511
1.58848E+12,03/05/2020 04:00,BTCUSD,9144.68,9159.4,8645.12,8733.73,1930.191468
1.58839E+12,02/05/2020 04:00,BTCUSD,8838.82,9205.85,8777.73,9144.68,1181.048156
1.58831E+12,01/05/2020 04:00,BTCUSD,8670,9070.65,8660.44,8838.82,3211.390135
1.58822E+12,30/04/2020 04:00,BTCUSD,9303,9473.55,8411,8670,5055.712522
1.58813E+12,29/04/2020 04:00,BTCUSD,7828.44,9303.71,7820.38,9303,6668.982725
1.58805E+12,28/04/2020 04:00,BTCUSD,7719.16,7877.49,7675.55,7828.44,1752.122702
1.58796E+12,27/04/2020 04:00,BTCUSD,7740.35,7803.99,7637.17,7719.16,1239.893536
1.58787E+12,26/04/2020 04:00,BTCUSD,7575.1,7812.07,7480.08,7740.35,1370.622056
1.58779E+12,25/04/2020 04:00,BTCUSD,7531.4,7715.53,7482.77,7575.1,791.5469089
1.5877E+12,24/04/2020 04:00,BTCUSD,7531.48,7615.36,7395.25,7531.4,1959.851227
1.58761E+12,23/04/2020 04:00,BTCUSD,7126.88,7777.76,7033.93,7531.48,3383.138596
1.58753E+12,22/04/2020 04:00,BTCUSD,6876.85,7193.5,6859.66,7126.88,1822.925968
1.58744E+12,21/04/2020 04:00,BTCUSD,6868.43,6964.23,6763.24,6876.85,2435.159128
1.58736E+12,20/04/2020 04:00,BTCUSD,7180.39,7231.9,6757.15,6868.43,2646.371328
1.58727E+12,19/04/2020 04:00,BTCUSD,7247.14,7256.62,7069,7180.39,785.3646878
1.58718E+12,18/04/2020 04:00,BTCUSD,7104.85,7303.13,7071.77,7247.14,1201.990626
1.5871E+12,17/04/2020 04:00,BTCUSD,7095.71,7159.64,7000.67,7104.85,1408.373987
1.58701E+12,16/04/2020 04:00,BTCUSD,6661.49,7219.34,6633.72,7095.71,4688.639059
1.58692E+12,15/04/2020 04:00,BTCUSD,6911.93,6936.12,6472.26,6661.49,2575.766143
1.58684E+12,14/04/2020 04:00,BTCUSD,6903.82,6987.94,6775,6911.93,1771.509927
1.58675E+12,13/04/2020 04:00,BTCUSD,6688.22,6924,6621.21,6903.82,2543.09227
1.58666E+12,12/04/2020 04:00,BTCUSD,6819.05,7203.19,6562,6688.22,2323.321289
1.58658E+12,11/04/2020 04:00,BTCUSD,6922.02,6954.63,6775,6819.05,919.4380004
1.58649E+12,10/04/2020 04:00,BTCUSD,7181.24,7181.24,6755,6922.02,2547.078278
1.5864E+12,09/04/2020 04:00,BTCUSD,7291.99,7366.28,7115.04,7181.24,2248.290853
1.58632E+12,08/04/2020 04:00,BTCUSD,7355.98,7432.23,7207.5,7291.99,2373.547701
1.58623E+12,07/04/2020 04:00,BTCUSD,7329.68,7468.42,7078,7355.98,2118.958484
1.58615E+12,06/04/2020 04:00,BTCUSD,6848.94,7465,6848.94,7329.68,3955.679662
1.58606E+12,05/04/2020 04:00,BTCUSD,6802.53,6895.69,6678.6,6848.94,1303.232758
1.58597E+12,04/04/2020 04:00,BTCUSD,6702.98,7016,6658.68,6802.53,1760.568541
1.58589E+12,03/04/2020 04:00,BTCUSD,6787.4,7048.72,6609.47,6702.98,2772.697373
1.5858E+12,02/04/2020 04:00,BTCUSD,6623.92,7273,6585.17,6787.4,5005.895472
1.58571E+12,01/04/2020 04:00,BTCUSD,6383.69,6767.57,6156.47,6623.92,3049.063349
1.58563E+12,31/03/2020 04:00,BTCUSD,6450,6519.21,6256.87,6383.69,1522.942312
1.58554E+12,30/03/2020 04:00,BTCUSD,6011.5,6629.18,6000,6450,2952.403882
1.58545E+12,29/03/2020 04:00,BTCUSD,6219.79,6226.64,5857.41,6011.5,2167.778007
1.58537E+12,28/03/2020 04:00,BTCUSD,6127.86,6334.28,6038.09,6219.79,1440.854602
1.58528E+12,27/03/2020 04:00,BTCUSD,6821.95,6850,6071.87,6127.86,2960.203444
1.5852E+12,26/03/2020 04:00,BTCUSD,6747.55,6869.5,6530.01,6821.95,2263.057246
1.58511E+12,25/03/2020 04:00,BTCUSD,6577.72,6977.69,6471.08,6747.55,4540.1262
1.58502E+12,24/03/2020 04:00,BTCUSD,6560.95,6866.7,6405,6577.72,6312.89654
1.58494E+12,23/03/2020 04:00,BTCUSD,5963.72,6711.19,5748.39,6560.95,8564.197969
1.58485E+12,22/03/2020 04:00,BTCUSD,6362.46,6416.5,5689.92,5963.72,4750.993184
1.58476E+12,21/03/2020 04:00,BTCUSD,6262.57,6464.21,5863.67,6362.46,2930.037468
1.58468E+12,20/03/2020 04:00,BTCUSD,6169,6961.65,5660.77,6262.57,8538.17482
1.58459E+12,19/03/2020 04:00,BTCUSD,5305,6436.99,5296.04,6169,8527.689607
1.5845E+12,18/03/2020 04:00,BTCUSD,5415.14,5500,5019.72,5305,6119.046558
1.58442E+12,17/03/2020 04:00,BTCUSD,5347.41,5563.18,5075,5415.14,4937.319727
1.58433E+12,16/03/2020 04:00,BTCUSD,5258.08,5424.82,4428.83,5347.41,14638.84525
1.58424E+12,15/03/2020 04:00,BTCUSD,5168.42,5987.11,5168.42,5258.08,5712.993975
1.58416E+12,14/03/2020 04:00,BTCUSD,5607.46,5607.46,5051.95,5168.42,3445.859762
1.58407E+12,13/03/2020 04:00,BTCUSD,5301.14,6000,4812.74,5607.46,10535.13674
1.58399E+12,12/03/2020 04:00,BTCUSD,7656.57,7656.57,3901.25,5301.14,26579.74243
1.5839E+12,11/03/2020 04:00,BTCUSD,7926,8020,7575.01,7656.57,2526.823682
1.58381E+12,10/03/2020 04:00,BTCUSD,7908.79,8153.88,7705,7926,3226.574663
1.58373E+12,09/03/2020 04:00,BTCUSD,8074.97,8074.97,7310,7908.79,5202.436017
1.58364E+12,08/03/2020 04:00,BTCUSD,8757.45,8760,8000.02,8074.97,2074.532196
1.58355E+12,07/03/2020 04:00,BTCUSD,9120,9225,8720,8757.45,699.6871092
1.58347E+12,06/03/2020 04:00,BTCUSD,9049.04,9180.5,9024.59,9120,696.4971301
1.58338E+12,05/03/2020 04:00,BTCUSD,8882.25,9168.62,8876.79,9049.04,1573.527576
1.58329E+12,04/03/2020 04:00,BTCUSD,8787.27,8956.18,8670,8882.25,1283.908684
1.58321E+12,03/03/2020 04:00,BTCUSD,8877.81,8910.6,8665.01,8787.27,1091.920574
1.58312E+12,02/03/2020 04:00,BTCUSD,8605.01,8970.26,8596.18,8877.81,1124.044809
1.58304E+12,01/03/2020 04:00,BTCUSD,8619.7,8753.5,8410.01,8605.01,871.9755983
1.58295E+12,29/02/2020 04:00,BTCUSD,8729.6,8804.14,8517.5,8619.7,466.2341011
1.58286E+12,28/02/2020 04:00,BTCUSD,8846,8868.52,8430,8729.6,1533.125849
1.58278E+12,27/02/2020 04:00,BTCUSD,8731.04,8973.9,8669.2,8846,1935.249449
1.58269E+12,26/02/2020 04:00,BTCUSD,9150,9272.43,8520,8731.04,2594.085541
1.5826E+12,25/02/2020 04:00,BTCUSD,9592.16,9679.9,9101,9150,1442.525251
1.58252E+12,24/02/2020 04:00,BTCUSD,9786.57,9845.13,9488.33,9592.16,908.5851499
1.58243E+12,23/02/2020 04:00,BTCUSD,9797.42,10025,9587.46,9786.57,943.6637906
1.58234E+12,22/02/2020 04:00,BTCUSD,9685.45,9816.91,9582.37,9797.42,318.2336791
1.58226E+12,21/02/2020 04:00,BTCUSD,9718.52,9775.26,9575.01,9685.45,669.831351
1.58217E+12,20/02/2020 04:00,BTCUSD,9576.75,9723.07,9390,9718.52,1273.177459
1.58208E+12,19/02/2020 04:00,BTCUSD,10167.73,10310.06,9290.73,9576.75,2194.232955
1.582E+12,18/02/2020 04:00,BTCUSD,9729.09,10275.62,9600,10167.73,1396.059559
1.58191E+12,17/02/2020 04:00,BTCUSD,9827.28,9846.89,9477.53,9729.09,1099.317733
1.58183E+12,16/02/2020 04:00,BTCUSD,10009.32,10030.07,9628,9827.28,904.0396957
1.58174E+12,15/02/2020 04:00,BTCUSD,10275.98,10300.01,9751,10009.32,1552.523235
1.58165E+12,14/02/2020 04:00,BTCUSD,10250,10400.37,10111,10275.98,1762.852386
1.58157E+12,13/02/2020 04:00,BTCUSD,10407.84,10517.2,10087.51,10250,1541.75074
1.58148E+12,12/02/2020 04:00,BTCUSD,10299.99,10487.46,10250.2,10407.84,1929.961553
1.58139E+12,11/02/2020 04:00,BTCUSD,9724.18,10390.94,9714.9,10299.99,2040.967934
1.58131E+12,10/02/2020 04:00,BTCUSD,10078.82,10102.44,9697.09,9724.18,1638.165845
1.58122E+12,09/02/2020 04:00,BTCUSD,10050,10200,10027.78,10078.82,590.9211326
1.58113E+12,08/02/2020 04:00,BTCUSD,9709.11,10050,9700.37,10050,759.0736517
1.58105E+12,07/02/2020 04:00,BTCUSD,9768.85,9871.36,9660.44,9709.11,767.8835923
1.58096E+12,06/02/2020 04:00,BTCUSD,9634.97,9856.43,9591.15,9768.85,1062.946597
1.58088E+12,05/02/2020 04:00,BTCUSD,9207.78,9767.9,9187.45,9634.97,1616.691595
1.58079E+12,04/02/2020 04:00,BTCUSD,9274.75,9306.77,9079.87,9207.78,764.2069764
1.5807E+12,03/02/2020 04:00,BTCUSD,9362.03,9410.57,9225,9274.75,726.731028
1.58062E+12,02/02/2020 04:00,BTCUSD,9253.55,9600,9150,9362.03,665.9550545
1.58053E+12,01/02/2020 04:00,BTCUSD,9417.47,9447.94,9240,9253.55,456.3412503
1.58044E+12,31/01/2020 04:00,BTCUSD,9420.01,9455.78,9200.03,9417.47,939.8788597
1.58036E+12,30/01/2020 04:00,BTCUSD,9253,9565.22,9189.98,9420.01,1371.86676
1.58027E+12,29/01/2020 04:00,BTCUSD,9338.25,9428.98,9186.87,9253,904.538636
1.58018E+12,28/01/2020 04:00,BTCUSD,9095.48,9430,8890.72,9338.25,1471.728741
1.5801E+12,27/01/2020 04:00,BTCUSD,8647.99,9145.22,8560.04,9095.48,1381.671711
1.58001E+12,26/01/2020 04:00,BTCUSD,8346.01,8674.06,8325.14,8647.99,486.7162924
1.57992E+12,25/01/2020 04:00,BTCUSD,8286.66,8406.7,8280,8346.01,308.4473645
1.57984E+12,24/01/2020 04:00,BTCUSD,8310.2,8513.35,8226.36,8286.66,852.842705
1.57975E+12,23/01/2020 04:00,BTCUSD,8559.71,8590.78,8271.33,8310.2,1649.808428
1.57967E+12,22/01/2020 04:00,BTCUSD,8697.93,8784.28,8548.03,8559.71,585.6521529
1.57958E+12,21/01/2020 04:00,BTCUSD,8652.38,8776.25,8480,8697.93,876.974281
1.57949E+12,20/01/2020 04:00,BTCUSD,8647.68,8730.31,8510.02,8652.38,513.1403765
1.57941E+12,19/01/2020 04:00,BTCUSD,9141,9152.39,8477.51,8647.68,1477.498937
1.57932E+12,18/01/2020 04:00,BTCUSD,8914.92,9180.18,8810,9141,622.5345885
1.57923E+12,17/01/2020 04:00,BTCUSD,8774.03,9007.18,8750.79,8914.92,1186.859739
1.57915E+12,16/01/2020 04:00,BTCUSD,8636.53,8820.58,8600,8774.03,631.5419845
1.57906E+12,15/01/2020 04:00,BTCUSD,8727.32,8920.83,8561.12,8636.53,1123.98652
1.57897E+12,14/01/2020 04:00,BTCUSD,8467.57,8897,8461.07,8727.32,2236.816252
1.57889E+12,13/01/2020 04:00,BTCUSD,8100.01,8488.32,8000,8467.57,2185.294765
1.5788E+12,12/01/2020 04:00,BTCUSD,8086.45,8190.75,8071.23,8100.01,309.954781
1.57872E+12,11/01/2020 04:00,BTCUSD,8160.66,8277.01,7972,8086.45,463.8437621
1.57863E+12,10/01/2020 04:00,BTCUSD,7804,8250,7676,8160.66,1154.199165
1.57854E+12,09/01/2020 04:00,BTCUSD,7941.96,7998.1,7756.56,7804,841.6467612
1.57846E+12,08/01/2020 04:00,BTCUSD,8301.6,8412.06,7871.01,7941.96,1432.342748
1.57837E+12,07/01/2020 04:00,BTCUSD,7899.33,8463,7737.5,8301.6,1810.61834
1.57828E+12,06/01/2020 04:00,BTCUSD,7535.91,8000,7489.18,7899.33,1451.476657
1.5782E+12,05/01/2020 04:00,BTCUSD,7468.87,7579.51,7313.53,7535.91,595.9816135
1.57811E+12,04/01/2020 04:00,BTCUSD,7328.98,7472.25,7258.53,7468.87,509.4810515
1.57802E+12,03/01/2020 04:00,BTCUSD,6930.1,7398,6930.1,7328.98,1229.689995
1.57794E+12,02/01/2020 04:00,BTCUSD,7100.02,7150,6860,6930.1,1048.256623
1.57785E+12,01/01/2020 04:00,BTCUSD,7199.04,7231.65,7100.01,7100.02,487.7736245
1.57776E+12,31/12/2019 04:00,BTCUSD,7210.56,7300,7115.02,7199.04,1120.433534
1.57768E+12,30/12/2019 04:00,BTCUSD,7340.05,7382.2,7180,7210.56,740.0091762
1.57759E+12,29/12/2019 04:00,BTCUSD,7298.01,7521.92,7279.95,7340.05,345.9693588
1.57751E+12,28/12/2019 04:00,BTCUSD,7276.81,7349.24,7254.09,7298.01,372.8688524
1.57742E+12,27/12/2019 04:00,BTCUSD,7209.32,7315.94,7062.39,7276.81,922.4842387
1.57733E+12,26/12/2019 04:00,BTCUSD,7173.62,7429.99,7155,7209.32,1237.597444
1.57725E+12,25/12/2019 04:00,BTCUSD,7231.26,7266,7122.5,7173.62,227.5348039
1.57716E+12,24/12/2019 04:00,BTCUSD,7312.65,7426.14,7162.5,7231.26,553.8290128
1.57707E+12,23/12/2019 04:00,BTCUSD,7601.16,7690,7270,7312.65,1011.536599
1.57699E+12,22/12/2019 04:00,BTCUSD,7140.94,7638.87,7130,7601.16,857.0092825
1.5769E+12,21/12/2019 04:00,BTCUSD,7165.18,7184.21,7116.08,7140.94,275.5765173
1.57681E+12,20/12/2019 04:00,BTCUSD,7127.45,7218,7078.34,7165.18,607.712291
1.57673E+12,19/12/2019 04:00,BTCUSD,7168.49,7168.49,7168.49,7168.49,0
1.57664E+12,18/12/2019 04:00,BTCUSD,6682.33,7448,6435.38,7168.49,1882.111813
1.57656E+12,17/12/2019 04:00,BTCUSD,6865.77,6928.4,6560.04,6682.33,1665.204428
1.57647E+12,16/12/2019 04:00,BTCUSD,7065.45,7065.45,7065.45,7065.45,0
1.57638E+12,15/12/2019 04:00,BTCUSD,7048.99,7212.02,7032.15,7065.45,289.8319878
1.5763E+12,14/12/2019 04:00,BTCUSD,7249.48,7265.4,7010.01,7048.99,413.2166211
1.57621E+12,13/12/2019 04:00,BTCUSD,7215.82,7297.6,7193.42,7249.48,675.4578864
1.57612E+12,12/12/2019 04:00,BTCUSD,7154.82,7154.82,7154.82,7154.82,0
1.57604E+12,11/12/2019 04:00,BTCUSD,7206.77,7299.39,7082.93,7154.82,931.1352444
1.57595E+12,10/12/2019 04:00,BTCUSD,7376.76,7385.2,7167.5,7206.77,670.716428
1.57586E+12,09/12/2019 04:00,BTCUSD,7517.82,7652,7287.09,7376.76,1017.132841
1.57578E+12,08/12/2019 04:00,BTCUSD,7415.16,7575.25,7396.31,7517.82,254.4729663
1.57569E+12,07/12/2019 04:00,BTCUSD,7546.35,7636.39,7392.54,7415.16,475.0609385
1.5756E+12,06/12/2019 04:00,BTCUSD,7377.49,7607.07,7305,7546.35,1033.596003
1.57552E+12,05/12/2019 04:00,BTCUSD,7215.49,7215.49,7215.49,7215.49,0
1.57543E+12,04/12/2019 04:00,BTCUSD,7153.72,7820.75,7091.59,7215.49,2112.567151
1.57535E+12,03/12/2019 04:00,BTCUSD,7359.65,7367.6,7112.51,7153.72,904.3255328
1.57526E+12,02/12/2019 04:00,BTCUSD,7365.28,7413.27,7170.01,7359.65,922.057766
1.57517E+12,01/12/2019 04:00,BTCUSD,7295.55,7474.22,7242.26,7365.28,400.4220683
1.57509E+12,30/11/2019 04:00,BTCUSD,7748.26,7811.38,7249.13,7295.55,750.7161227
1.575E+12,29/11/2019 04:00,BTCUSD,7492.85,7860.95,7431.93,7748.26,1119.424549
1.57491E+12,28/11/2019 04:00,BTCUSD,7507.18,7651.63,7375.03,7492.85,647.5571409
1.57483E+12,27/11/2019 04:00,BTCUSD,7073.3,7669.56,6849.95,7507.18,1975.76312
1.57474E+12,26/11/2019 04:00,BTCUSD,7241.86,7338.99,7028.27,7073.3,1109.095498
1.57465E+12,25/11/2019 04:00,BTCUSD,6682.52,7376.9,6523.92,7241.86,2419.475732
1.57457E+12,24/11/2019 04:00,BTCUSD,7227.12,7279.49,6619,6682.52,1375.529616
1.57448E+12,23/11/2019 04:00,BTCUSD,7292.6,7349.22,7112.51,7227.12,587.24866
1.5744E+12,22/11/2019 04:00,BTCUSD,7587.78,7718.29,6789,7292.6,3685.697145
1.57431E+12,21/11/2019 04:00,BTCUSD,8106.03,8106.03,8106.03,8106.03,0
1.57422E+12,20/11/2019 04:00,BTCUSD,8141.03,8218,8028.05,8106.03,883.906226
1.57414E+12,19/11/2019 04:00,BTCUSD,8136.38,8136.38,8136.38,8136.38,0
1.57405E+12,18/11/2019 04:00,BTCUSD,8477.41,8490.23,8033.48,8136.38,1146.725104
1.57396E+12,17/11/2019 04:00,BTCUSD,8474.64,8627.79,8382.61,8477.41,419.0180668
1.57388E+12,16/11/2019 04:00,BTCUSD,8452.68,8526.08,8445.34,8474.64,213.7628104
1.57379E+12,15/11/2019 04:00,BTCUSD,8538.52,8774,8368.33,8452.68,1122.318816
1.5737E+12,14/11/2019 04:00,BTCUSD,8756.62,8760.37,8499,8538.52,1084.531933
1.57362E+12,13/11/2019 04:00,BTCUSD,8724.81,8805.5,8706.79,8756.62,624.3217199
1.57353E+12,12/11/2019 04:00,BTCUSD,8730,8730,8730,8730,0
1.57344E+12,11/11/2019 04:00,BTCUSD,9012.01,9023.62,8600,8730,632.0839224
1.57336E+12,10/11/2019 04:00,BTCUSD,8767.29,9130.88,8767.29,9012.01,519.6908857
1.57327E+12,09/11/2019 04:00,BTCUSD,8822.15,8877.36,8734.13,8767.29,325.7352027
1.57319E+12,08/11/2019 04:00,BTCUSD,9229.83,9250,8670.03,8822.15,1193.412392
1.5731E+12,07/11/2019 04:00,BTCUSD,9295.62,9313.44,9084.95,9229.83,799.7181889
1.57301E+12,06/11/2019 04:00,BTCUSD,9317.56,9445.38,9260.15,9295.62,678.3203366
1.57293E+12,05/11/2019 04:00,BTCUSD,9423.5,9427.83,9177,9317.56,1044.337862
1.57284E+12,04/11/2019 04:00,BTCUSD,9153.97,9600,9135,9423.5,1068.238564
1.57275E+12,03/11/2019 04:00,BTCUSD,9346.57,9351.12,9075,9153.97,301.5811816
1.57267E+12,02/11/2019 04:00,BTCUSD,9260.94,9388.13,9206.91,9346.57,464.1464519
1.57258E+12,01/11/2019 04:00,BTCUSD,9086.98,9299.99,9064.48,9260.94,866.2926524
1.57249E+12,31/10/2019 04:00,BTCUSD,9109.13,9426.18,8962.5,9086.98,1097.581153
1.57241E+12,30/10/2019 04:00,BTCUSD,9287.96,9338.39,9001.71,9109.13,745.4559373
1.57232E+12,29/10/2019 04:00,BTCUSD,9302.2,9555.57,9072.5,9287.96,1668.131144
1.57224E+12,28/10/2019 04:00,BTCUSD,9637.32,9697.64,9188.19,9302.2,1137.437848
1.57215E+12,27/10/2019 04:00,BTCUSD,9175,9932.29,9112.86,9637.32,2118.435507
1.57206E+12,26/10/2019 04:00,BTCUSD,9600,9788.2,8917.5,9175,1789.657045
1.57198E+12,25/10/2019 04:00,BTCUSD,7459.98,10610,7400,9600,7549.911151
1.57189E+12,24/10/2019 04:00,BTCUSD,7420.27,7420.27,7420.27,7420.27,0
1.5718E+12,23/10/2019 04:00,BTCUSD,7957.67,8009.17,7275.24,7420.27,4673.408728
1.57172E+12,22/10/2019 04:00,BTCUSD,8219.16,8312.83,7940.29,7957.67,836.9704729
1.57163E+12,21/10/2019 04:00,BTCUSD,8233.71,8356.21,8157.84,8219.16,746.0328677
1.57154E+12,20/10/2019 04:00,BTCUSD,7914.32,8300,7894.98,8233.71,684.58691
1.57146E+12,19/10/2019 04:00,BTCUSD,7952.75,8102.63,7879.79,7914.32,506.7785683
1.57137E+12,18/10/2019 04:00,BTCUSD,8071.61,8082.3,7815.1,7952.75,957.7802456
1.57128E+12,17/10/2019 04:00,BTCUSD,7970.35,8120.6,7941.11,8071.61,720.6495973
1.5712E+12,16/10/2019 04:00,BTCUSD,8157.99,8170,7915,7970.35,1195.966019
1.57111E+12,15/10/2019 04:00,BTCUSD,8319.15,8376.47,8082.77,8157.99,1247.977441
1.57103E+12,14/10/2019 04:00,BTCUSD,8293,8410.13,8220.39,8319.15,571.4592684
1.57094E+12,13/10/2019 04:00,BTCUSD,8341.87,8470,8152.4,8293,701.9884196
1.57085E+12,12/10/2019 04:00,BTCUSD,8318.12,8424.37,8299,8341.87,332.0780896
1.57077E+12,11/10/2019 04:00,BTCUSD,8578.48,8812.61,8213.25,8318.12,1608.81988
1.57068E+12,10/10/2019 04:00,BTCUSD,8569.02,8655,8460.04,8578.48,800.6014739
1.57059E+12,09/10/2019 04:00,BTCUSD,8130.38,8707.38,8127.59,8569.02,1799.46162
1.57051E+12,08/10/2019 04:00,BTCUSD,8279.66,8299.47,8110.31,8130.38,738.6966053
1.57042E+12,07/10/2019 04:00,BTCUSD,7874.02,8340.94,7809.99,8279.66,1153.162173
1.57033E+12,06/10/2019 04:00,BTCUSD,8064.95,8098.37,7774.02,7874.02,1038.436949
1.57025E+12,05/10/2019 04:00,BTCUSD,8147.95,8196.66,8028.88,8064.95,274.8107422
1.57016E+12,04/10/2019 04:00,BTCUSD,8108.09,8239.63,8000,8147.95,845.1446958
1.57008E+12,03/10/2019 04:00,BTCUSD,8346.13,8346.13,8346.13,8346.13,0
1.56999E+12,02/10/2019 04:00,BTCUSD,8284.42,8411.2,8180,8346.13,1597.420235
1.5699E+12,01/10/2019 04:00,BTCUSD,8425.8,8531.25,8232.51,8284.42,1465.866805
1.56982E+12,30/09/2019 04:00,BTCUSD,7978.82,8517.73,7705.5,8425.8,2930.012776
1.56973E+12,29/09/2019 04:00,BTCUSD,8142.51,8156.86,7906.15,7978.82,757.8501039
1.56964E+12,28/09/2019 04:00,BTCUSD,8184.56,8347.44,8022.5,8142.51,1031.891158
1.56956E+12,27/09/2019 04:00,BTCUSD,8017.77,8281.99,7860,8184.56,1310.174087
